Date,ABBV,JNJ,LLY,MRK,NVO,UHN
2014-11-05,62.540000915527344,108.81999969482422,66.98999786376953,56.84160232543945,43.9900016784668,27.350000381469727
2014-11-06,62.709999084472656,109.01000213623047,66.95999908447266,56.54580307006836,43.790000915527344,27.540000915527344
2014-11-07,61.5,108.19999694824219,66.5999984741211,56.622135162353516,43.689998626708984,27.940000534057617
2014-11-10,63.790000915527344,108.81999969482422,68.3499984741211,56.11641311645508,43.29999923706055,27.540000915527344
2014-11-11,63.849998474121094,108.91000366210938,67.8499984741211,56.65076446533203,44.33000183105469,27.579999923706055
2014-11-12,63.7599983215332,108.75,67.4000015258789,56.593509674072266,44.31999969482422,27.18000030517578
2014-11-13,63.630001068115234,109.06999969482422,67.68000030517578,56.8129768371582,44.02000045776367,26.530000686645508
2014-11-14,64.0,108.16000366210938,67.33000183105469,56.364505767822266,44.130001068115234,27.049999237060547
2014-11-17,65.04000091552734,108.30000305175781,67.29000091552734,56.73664093017578,43.599998474121094,26.93000030517578
2014-11-18,66.05000305175781,108.83000183105469,67.77999877929688,57.14694595336914,44.220001220703125,26.809999465942383
2014-11-19,65.5,108.76000213623047,67.20999908447266,56.90839767456055,44.7400016784668,26.6200008392334
2014-11-20,65.19000244140625,108.18000030517578,66.80000305175781,56.66030502319336,44.349998474121094,26.75
2014-11-21,67.36000061035156,107.86000061035156,67.36000061035156,56.92748260498047,44.290000915527344,27.030000686645508
2014-11-24,67.77999877929688,106.87999725341797,66.93000030517578,56.536258697509766,44.459999084472656,26.760000228881836
2014-11-25,68.05999755859375,106.69999694824219,66.8499984741211,56.622135162353516,44.66999816894531,26.520000457763672
2014-11-26,68.69999694824219,107.20999908447266,67.31999969482422,57.01335906982422,44.93000030517578,26.479999542236328
2014-11-28,69.19999694824219,108.25,68.12000274658203,57.63358688354492,45.459999084472656,24.829999923706055
2014-12-01,69.11000061035156,108.02999877929688,68.51000213623047,57.74809265136719,45.77000045776367,25.149999618530273
2014-12-02,69.2699966430664,108.51000213623047,70.37999725341797,57.99618148803711,46.29999923706055,24.389999389648438
2014-12-03,68.5,107.72000122070312,71.12999725341797,57.80534362792969,45.83000183105469,24.030000686645508
2014-12-04,69.56999969482422,107.55999755859375,72.37999725341797,58.1297721862793,45.86000061035156,23.959999084472656
2014-12-05,69.70999908447266,108.51000213623047,71.8499984741211,58.67366409301758,46.33000183105469,23.799999237060547
2014-12-08,69.41999816894531,108.5199966430664,72.83000183105469,59.04580307006836,45.880001068115234,23.350000381469727
2014-12-09,69.13999938964844,108.05000305175781,72.20999908447266,57.261451721191406,46.04999923706055,23.5
2014-12-10,67.58000183105469,106.23999786376953,71.05000305175781,57.23282241821289,45.779998779296875,23.059999465942383
2014-12-11,67.02999877929688,106.72000122070312,71.61000061035156,56.622135162353516,45.619998931884766,23.290000915527344
2014-12-12,65.2699966430664,104.43000030517578,69.55000305175781,55.07633590698242,44.47999954223633,22.860000610351562
2014-12-15,65.62000274658203,103.95999908447266,69.66999816894531,54.34160232543945,43.63999938964844,22.610000610351562
2014-12-16,65.25,102.76000213623047,69.26000213623047,54.1984748840332,43.290000915527344,22.229999542236328
2014-12-17,66.56999969482422,104.06999969482422,70.27999877929688,54.99045944213867,43.58000183105469,23.0
2014-12-18,67.91999816894531,106.80999755859375,72.44999694824219,56.27862548828125,44.400001525878906,22.260000228881836
2014-12-19,67.70999908447266,105.55000305175781,72.4000015258789,56.85114669799805,43.810001373291016,22.93000030517578
2014-12-22,66.97000122070312,106.73999786376953,71.41999816894531,56.25954055786133,44.119998931884766,22.450000762939453
2014-12-23,64.3499984741211,104.27999877929688,69.73999786376953,54.58969497680664,42.720001220703125,22.950000762939453
2014-12-24,66.20999908447266,104.58999633789062,70.16000366210938,54.828243255615234,43.79999923706055,22.350000381469727
2014-12-26,66.9800033569336,105.05999755859375,70.38999938964844,55.13358688354492,43.66999816894531,22.09000015258789
2014-12-29,67.13999938964844,105.33000183105469,70.0999984741211,55.08587646484375,43.119998931884766,21.399999618530273
2014-12-30,66.30000305175781,105.36000061035156,69.63999938964844,55.00954055786133,42.66999816894531,21.549999237060547
2014-12-31,65.44000244140625,104.56999969482422,68.98999786376953,54.18893051147461,42.31999969482422,21.579999923706055
2015-01-02,65.88999938964844,104.5199966430664,70.05999755859375,54.57061004638672,42.4900016784668,21.229999542236328
2015-01-05,64.6500015258789,103.79000091552734,69.37000274658203,55.38167953491211,42.40999984741211,20.540000915527344
2015-01-06,64.33000183105469,103.27999877929688,69.72000122070312,57.5572509765625,41.900001525878906,20.09000015258789
2015-01-07,66.93000030517578,105.55999755859375,69.2300033569336,58.788169860839844,42.209999084472656,19.829999923706055
2015-01-08,67.62999725341797,106.38999938964844,70.87000274658203,59.97137451171875,42.84000015258789,19.950000762939453
2015-01-09,65.77999877929688,104.94000244140625,69.93000030517578,59.69465637207031,43.209999084472656,19.989999771118164
2015-01-12,65.76000213623047,104.58000183105469,69.41999816894531,59.446563720703125,43.70000076293945,19.450000762939453
2015-01-13,63.38999938964844,104.76000213623047,69.37999725341797,59.34160232543945,43.689998626708984,18.90999984741211
2015-01-14,63.70000076293945,104.0,69.76000213623047,59.770992279052734,44.04999923706055,19.3799991607666
2015-01-15,62.88999938964844,102.48999786376953,69.73999786376953,59.04580307006836,44.16999816894531,19.1200008392334
2015-01-16,64.54000091552734,104.04000091552734,70.68000030517578,60.143131256103516,44.290000915527344,19.469999313354492
2015-01-20,63.45000076293945,101.29000091552734,72.02999877929688,59.742366790771484,45.060001373291016,19.020000457763672
2015-01-21,62.70000076293945,101.9000015258789,72.23999786376953,59.3129768371582,45.189998626708984,19.020000457763672
2015-01-22,62.97999954223633,103.76000213623047,72.45999908447266,59.72328186035156,44.25,19.18000030517578
2015-01-23,62.43000030517578,102.19999694824219,72.12999725341797,59.627864837646484,43.880001068115234,19.40999984741211
2015-01-26,62.83000183105469,102.26000213623047,72.11000061035156,59.9427490234375,45.15999984741211,19.200000762939453
2015-01-27,63.099998474121094,102.08999633789062,71.7300033569336,59.69465637207031,45.4900016784668,19.479999542236328
2015-01-28,61.849998474121094,101.4800033569336,70.97000122070312,58.635494232177734,44.97999954223633,19.1299991607666
2015-01-29,63.119998931884766,102.37999725341797,72.11000061035156,59.24618148803711,45.91999816894531,19.020000457763672
2015-01-30,60.349998474121094,100.13999938964844,72.0,57.51908493041992,44.560001373291016,20.299999237060547
2015-02-02,60.70000076293945,100.83000183105469,71.69000244140625,58.09160232543945,44.72999954223633,20.969999313354492
2015-02-03,61.650001525878906,102.45999908447266,70.88999938964844,58.225189208984375,44.7400016784668,21.899999618530273
2015-02-04,56.90999984741211,101.36000061035156,70.22000122070312,56.345420837402344,43.220001220703125,20.950000762939453
2015-02-05,57.9900016784668,102.45999908447266,71.41000366210938,56.459922790527344,43.68000030517578,21.59000015258789
2015-02-06,56.900001525878906,101.0999984741211,70.36000061035156,56.097328186035156,42.43000030517578,21.979999542236328
2015-02-09,55.47999954223633,99.77999877929688,69.61000061035156,55.65839767456055,42.06999969482422,22.520000457763672
2015-02-10,56.88999938964844,100.3499984741211,70.5,56.154579162597656,42.79999923706055,21.93000030517578
2015-02-11,56.689998626708984,100.37999725341797,69.94999694824219,56.049617767333984,42.560001373291016,21.700000762939453
2015-02-12,57.04999923706055,98.44000244140625,70.52999877929688,56.183204650878906,43.150001525878906,22.6299991607666
2015-02-13,58.04999923706055,99.62000274658203,70.55999755859375,56.11641311645508,43.7599983215332,23.31999969482422
2015-02-17,58.720001220703125,100.44000244140625,71.55999755859375,56.097328186035156,44.16999816894531,23.440000534057617
2015-02-18,59.2400016784668,99.95999908447266,71.01000213623047,56.106868743896484,44.880001068115234,23.149999618530273
2015-02-19,59.0,100.69999694824219,71.12000274658203,55.6297721862793,45.16999816894531,23.190000534057617
2015-02-20,61.29999923706055,100.26000213623047,71.87999725341797,55.67748260498047,47.54999923706055,23.270000457763672
2015-02-23,60.56999969482422,100.18000030517578,71.08999633789062,55.6297721862793,47.4900016784668,23.149999618530273
2015-02-24,60.869998931884766,100.69999694824219,70.9000015258789,55.6870231628418,47.349998474121094,22.81999969482422
2015-02-25,60.619998931884766,101.20999908447266,70.36000061035156,55.81106948852539,47.279998779296875,23.399999618530273
2015-02-26,60.52000045776367,102.80000305175781,70.02999877929688,56.25954055786133,47.529998779296875,23.079999923706055
2015-02-27,60.5,102.51000213623047,70.16999816894531,55.85877990722656,47.75,24.030000686645508
2015-03-02,60.459999084472656,103.22000122070312,71.12000274658203,55.89694595336914,47.5099983215332,23.1299991607666
2015-03-03,59.619998931884766,102.33999633789062,70.37000274658203,55.667938232421875,47.220001220703125,23.739999771118164
2015-03-04,60.27000045776367,101.6500015258789,70.6500015258789,55.229007720947266,47.04999923706055,23.18000030517578
2015-03-05,56.86000061035156,102.5199966430664,70.58999633789062,55.32442855834961,46.84000015258789,23.059999465942383
2015-03-06,55.63999938964844,100.11000061035156,68.41000366210938,54.23664093017578,46.5099983215332,22.889999389648438
2015-03-09,55.540000915527344,100.66000366210938,69.58000183105469,54.63740539550781,46.59000015258789,22.549999237060547
2015-03-10,55.84000015258789,99.52999877929688,68.77999877929688,53.988548278808594,46.70000076293945,22.059999465942383
2015-03-11,56.619998931884766,98.31999969482422,68.45999908447266,53.492366790771484,46.0099983215332,22.149999618530273
2015-03-12,58.0,99.83000183105469,69.55999755859375,53.597328186035156,46.58000183105469,21.65999984741211
2015-03-13,58.0,99.20999908447266,69.88999938964844,53.625953674316406,47.599998474121094,21.209999084472656
2015-03-16,59.119998931884766,101.05999755859375,71.06999969482422,54.50381851196289,48.869998931884766,20.8799991607666
2015-03-17,59.72999954223633,99.88999938964844,70.83999633789062,53.88358688354492,48.2599983215332,20.729999542236328
2015-03-18,59.88999938964844,101.45999908447266,73.54000091552734,55.00954055786133,49.22999954223633,21.579999923706055
2015-03-19,61.189998626708984,101.69000244140625,74.22000122070312,55.54389190673828,48.20000076293945,21.1200008392334
2015-03-20,60.400001525878906,102.4000015258789,76.12000274658203,55.89694595336914,49.529998779296875,21.040000915527344
2015-03-23,60.47999954223633,102.9800033569336,76.36000061035156,56.040077209472656,49.40999984741211,21.040000915527344
2015-03-24,59.630001068115234,101.95999908447266,75.55999755859375,55.94465637207031,50.09000015258789,21.0
2015-03-25,58.220001220703125,100.33999633789062,74.36000061035156,55.59160232543945,49.81999969482422,21.18000030517578
2015-03-26,57.27000045776367,100.13999938964844,73.44000244140625,54.961830139160156,53.2599983215332,21.799999237060547
2015-03-27,57.650001525878906,100.33999633789062,73.58000183105469,55.10496139526367,53.84000015258789,21.25
2015-03-30,58.2400016784668,101.55000305175781,73.87000274658203,55.667938232421875,54.68000030517578,21.31999969482422
2015-03-31,58.540000915527344,100.5999984741211,72.6500015258789,54.847328186035156,53.38999938964844,21.15999984741211
2015-04-01,57.099998474121094,99.1500015258789,71.52999877929688,54.2557258605957,54.630001068115234,21.540000915527344
2015-04-02,57.0099983215332,99.63999938964844,71.23999786376953,54.48473358154297,54.47999954223633,21.540000915527344
2015-04-06,57.61000061035156,99.16000366210938,71.30999755859375,54.56106948852539,55.369998931884766,21.770000457763672
2015-04-07,58.41999816894531,100.0999984741211,71.69999694824219,54.799617767333984,55.20000076293945,21.989999771118164
2015-04-08,58.810001373291016,100.16000366210938,72.1500015258789,54.53244400024414,55.119998931884766,21.0
2015-04-09,60.31999969482422,101.33000183105469,72.36000061035156,54.799617767333984,54.599998474121094,21.350000381469727
2015-04-10,62.0,102.05999755859375,73.91999816894531,54.627864837646484,55.939998626708984,21.889999389648438
2015-04-13,61.20000076293945,100.55000305175781,73.5199966430664,54.13167953491211,54.90999984741211,22.049999237060547
2015-04-14,61.720001220703125,100.5199966430664,73.45999908447266,55.114505767822266,55.349998474121094,22.309999465942383
2015-04-15,62.029998779296875,100.5999984741211,73.70999908447266,55.77289962768555,55.20000076293945,23.280000686645508
2015-04-16,62.59000015258789,99.79000091552734,73.48999786376953,55.19084167480469,54.970001220703125,23.5
2015-04-17,62.290000915527344,99.58000183105469,72.47000122070312,54.274810791015625,54.77000045776367,23.450000762939453
2015-04-20,63.540000915527344,100.20999908447266,72.41000366210938,54.97137451171875,54.900001525878906,23.149999618530273
2015-04-21,63.61000061035156,100.30000305175781,72.20999908447266,55.01908493041992,56.540000915527344,23.0
2015-04-22,64.5199966430664,100.43000030517578,72.30000305175781,55.04771041870117,56.369998931884766,23.079999923706055
2015-04-23,64.25,100.45999908447266,72.4000015258789,54.875953674316406,56.209999084472656,23.93000030517578
2015-04-24,66.06999969482422,101.08000183105469,71.58000183105469,54.961830139160156,56.650001525878906,23.829999923706055
2015-04-27,65.0199966430664,100.58000183105469,70.88999938964844,54.48473358154297,56.779998779296875,23.68000030517578
2015-04-28,66.48999786376953,100.73999786376953,71.18000030517578,57.23282241821289,56.470001220703125,23.81999969482422
2015-04-29,65.62999725341797,100.38999938964844,72.27999877929688,56.946563720703125,55.59000015258789,24.290000915527344
2015-04-30,64.66000366210938,99.19999694824219,71.87000274658203,56.832061767578125,56.27000045776367,24.200000762939453
2015-05-01,64.31999969482422,100.12999725341797,73.12000274658203,57.11832046508789,57.15999984741211,24.360000610351562
2015-05-04,64.68000030517578,100.3499984741211,73.05000305175781,57.86259460449219,56.93000030517578,24.510000228881836
2015-05-05,63.86000061035156,99.5,71.91000366210938,57.71946716308594,55.61000061035156,24.889999389648438
2015-05-06,63.939998626708984,99.16999816894531,72.05000305175781,57.5,55.7599983215332,24.8799991607666
2015-05-07,64.69999694824219,99.66000366210938,71.81999969482422,57.538169860839844,55.91999816894531,24.100000381469727
2015-05-08,65.23999786376953,101.47000122070312,73.26000213623047,57.95801544189453,56.279998779296875,24.15999984741211
2015-05-11,65.19999694824219,101.02999877929688,73.47000122070312,57.25190734863281,56.220001220703125,24.100000381469727
2015-05-12,64.80999755859375,100.47000122070312,72.44000244140625,56.71755599975586,56.27000045776367,24.6299991607666
2015-05-13,65.30000305175781,100.55000305175781,72.80000305175781,56.46946716308594,55.81999969482422,24.899999618530273
2015-05-14,65.97000122070312,101.83000183105469,73.05999755859375,57.04198455810547,56.689998626708984,24.81999969482422
2015-05-15,65.98999786376953,102.30000305175781,72.9000015258789,57.47137451171875,56.75,24.540000915527344
2015-05-18,65.61000061035156,103.41999816894531,72.94000244140625,57.261451721191406,56.91999816894531,24.549999237060547
2015-05-19,65.7300033569336,103.95999908447266,73.44999694824219,57.74809265136719,57.25,23.729999542236328
2015-05-20,65.88999938964844,103.5999984741211,73.36000061035156,57.69084167480469,57.119998931884766,23.860000610351562
2015-05-21,65.6500015258789,102.41999816894531,74.2699966430664,57.347328186035156,57.630001068115234,24.56999969482422
2015-05-22,65.4800033569336,101.3499984741211,74.30000305175781,56.66030502319336,57.540000915527344,24.56999969482422
2015-05-26,66.0999984741211,100.81999969482422,74.30999755859375,56.26908493041992,57.22999954223633,23.43000030517578
2015-05-27,67.37999725341797,101.12999725341797,74.9000015258789,56.73664093017578,57.52000045776367,23.049999237060547
2015-05-28,67.47000122070312,101.1500015258789,76.41000366210938,56.96564865112305,57.119998931884766,22.969999313354492
2015-05-29,66.58999633789062,100.13999938964844,78.9000015258789,58.10114669799805,56.47999954223633,23.979999542236328
2015-06-01,66.93000030517578,100.04000091552734,79.0,57.96755599975586,56.939998626708984,23.780000686645508
2015-06-02,66.62000274658203,99.9800033569336,77.94999694824219,57.48091506958008,57.380001068115234,23.93000030517578
2015-06-03,67.01000213623047,100.08999633789062,77.83000183105469,57.624046325683594,57.650001525878906,23.280000686645508
2015-06-04,67.41999816894531,99.2300033569336,77.68000030517578,56.74618148803711,57.27000045776367,22.760000228881836
2015-06-05,67.4000015258789,98.58999633789062,78.12000274658203,56.288169860839844,56.88999938964844,23.040000915527344
2015-06-08,67.79000091552734,97.95999908447266,78.5199966430664,56.17366409301758,56.16999816894531,22.889999389648438
2015-06-09,67.66999816894531,98.20999908447266,82.7699966430664,56.14503860473633,56.0,23.530000686645508
2015-06-10,68.23999786376953,98.87999725341797,83.18000030517578,56.8797721862793,58.02000045776367,23.850000381469727
2015-06-11,68.04000091552734,99.23999786376953,86.58999633789062,56.211830139160156,57.68000030517578,23.850000381469727
2015-06-12,67.05000305175781,98.3499984741211,84.20999908447266,55.21946716308594,57.43000030517578,23.850000381469727
2015-06-15,66.91000366210938,97.48999786376953,84.08000183105469,54.50381851196289,56.22999954223633,23.010000228881836
2015-06-16,66.7699966430664,98.36000061035156,84.77999877929688,55.066795349121094,55.77000045776367,23.18000030517578
2015-06-17,67.7699966430664,98.7300033569336,83.52999877929688,55.257633209228516,55.040000915527344,23.399999618530273
2015-06-18,68.9800033569336,100.36000061035156,83.04000091552734,55.906490325927734,55.84000015258789,23.56999969482422
2015-06-19,69.4800033569336,99.86000061035156,82.62999725341797,55.38167953491211,54.97999954223633,22.940000534057617
2015-06-22,70.12000274658203,100.08999633789062,82.91999816894531,56.135494232177734,57.220001220703125,22.899999618530273
2015-06-23,70.0199966430664,99.77999877929688,82.66999816894531,56.32633590698242,56.470001220703125,23.34000015258789
2015-06-24,69.22000122070312,99.33000183105469,82.26000213623047,55.57251739501953,56.33000183105469,23.239999771118164
2015-06-25,69.81999969482422,99.12000274658203,84.80000305175781,55.24809265136719,56.470001220703125,22.950000762939453
2015-06-26,70.45999908447266,99.63999938964844,85.8499984741211,55.81106948852539,55.959999084472656,22.93000030517578
2015-06-29,67.18000030517578,97.68000030517578,83.77999877929688,54.66603088378906,54.689998626708984,22.6200008392334
2015-06-30,67.19000244140625,97.45999908447266,83.48999786376953,54.32251739501953,54.7599983215332,23.31999969482422
2015-07-01,68.51000213623047,98.47000122070312,84.8499984741211,54.961830139160156,55.439998626708984,22.829999923706055
2015-07-02,68.20999908447266,98.44000244140625,86.13999938964844,55.02862548828125,55.18000030517578,22.540000915527344
2015-07-06,68.22000122070312,98.19999694824219,86.3499984741211,54.91412353515625,54.779998779296875,21.079999923706055
2015-07-07,68.55999755859375,98.91999816894531,88.7300033569336,55.33396911621094,54.279998779296875,21.149999618530273
2015-07-08,67.66000366210938,97.7699966430664,87.25,54.72328186035156,53.650001525878906,21.030000686645508
2015-07-09,67.97000122070312,98.4000015258789,87.4800033569336,54.75190734863281,54.77000045776367,21.5
2015-07-10,69.2300033569336,99.52999877929688,88.29000091552734,55.29580307006836,57.68000030517578,21.309999465942383
2015-07-13,69.56999969482422,100.2699966430664,88.81999969482422,55.21946716308594,58.040000915527344,21.149999618530273
2015-07-14,69.80000305175781,99.77999877929688,88.76000213623047,55.524810791015625,58.13999938964844,21.110000610351562
2015-07-15,69.75,100.41999816894531,86.37999725341797,55.553436279296875,58.189998626708984,20.479999542236328
2015-07-16,69.98999786376953,101.11000061035156,87.16999816894531,56.125953674316406,58.72999954223633,20.520000457763672
2015-07-17,69.98999786376953,100.08000183105469,87.37000274658203,56.125953674316406,58.63999938964844,20.399999618530273
2015-07-20,70.80000305175781,100.37000274658203,87.87000274658203,56.29771041870117,58.880001068115234,20.350000381469727
2015-07-21,70.54000091552734,100.33999633789062,85.56999969482422,55.98282241821289,58.349998474121094,20.469999313354492
2015-07-22,70.55999755859375,100.18000030517578,86.37999725341797,55.46755599975586,58.540000915527344,20.459999084472656
2015-07-23,70.5199966430664,100.19999694824219,86.76000213623047,55.41030502319336,58.15999984741211,20.280000686645508
2015-07-24,68.08000183105469,99.1500015258789,84.72000122070312,54.78053283691406,57.81999969482422,20.0
2015-07-27,69.33999633789062,98.27999877929688,84.1500015258789,54.3797721862793,57.63999938964844,19.5
2015-07-28,71.2300033569336,99.0199966430664,85.68000030517578,54.885494232177734,58.400001525878906,19.6299991607666
2015-07-29,70.7699966430664,99.7300033569336,85.08999633789062,55.85877990722656,59.349998474121094,19.579999923706055
2015-07-30,70.16000366210938,99.83999633789062,84.54000091552734,55.83969497680664,58.279998779296875,19.719999313354492
2015-07-31,70.01000213623047,100.20999908447266,84.51000213623047,56.25954055786133,58.959999084472656,19.360000610351562
2015-08-03,69.7300033569336,100.0199966430664,84.13999938964844,56.345420837402344,60.22999954223633,18.780000686645508
2015-08-04,69.94999694824219,99.80000305175781,84.05000305175781,56.011451721191406,59.86000061035156,18.889999389648438
2015-08-05,70.30000305175781,100.5199966430664,84.7300033569336,56.393131256103516,59.86000061035156,18.899999618530273
2015-08-06,69.23999786376953,99.06999969482422,82.69999694824219,55.75381851196289,57.720001220703125,18.649999618530273
2015-08-07,68.62000274658203,98.8499984741211,82.2699966430664,55.314884185791016,57.66999816894531,18.81999969482422
2015-08-10,69.20999908447266,99.79000091552734,83.51000213623047,55.73473358154297,58.04999923706055,18.81999969482422
2015-08-11,68.25,99.01000213623047,83.54000091552734,55.114505767822266,57.290000915527344,19.049999237060547
2015-08-12,68.75,98.70999908447266,83.37999725341797,55.59160232543945,57.11000061035156,19.329999923706055
2015-08-13,68.54000091552734,98.4800033569336,83.02999877929688,56.27862548828125,56.470001220703125,19.329999923706055
2015-08-14,68.6500015258789,98.80999755859375,83.91000366210938,56.46946716308594,57.70000076293945,18.81999969482422
2015-08-17,69.37000274658203,99.87000274658203,83.47000122070312,56.975189208984375,58.47999954223633,18.940000534057617
2015-08-18,68.86000061035156,99.37000274658203,83.38999938964844,56.92748260498047,58.61000061035156,18.8799991607666
2015-08-19,68.58999633789062,99.30999755859375,83.7699966430664,56.92748260498047,58.47999954223633,18.360000610351562
2015-08-20,67.4800033569336,98.79000091552734,87.33000183105469,54.34160232543945,56.630001068115234,18.15999984741211
2015-08-21,65.9000015258789,95.55999755859375,84.52999877929688,53.21564865112305,54.970001220703125,17.790000915527344
2015-08-24,63.45000076293945,92.81999969482422,80.7300033569336,51.51717758178711,52.79999923706055,17.0
2015-08-25,60.709999084472656,90.7300033569336,78.26000213623047,48.82633590698242,53.7400016784668,17.0
2015-08-26,63.13999938964844,95.11000061035156,81.0999984741211,51.92748260498047,55.369998931884766,16.850000381469727
2015-08-27,64.51000213623047,96.22000122070312,83.73999786376953,52.433204650878906,56.15999984741211,18.06999969482422
2015-08-28,63.97999954223633,95.16999816894531,83.19000244140625,52.83396911621094,55.72999954223633,19.270000457763672
2015-08-31,62.40999984741211,93.9800033569336,82.3499984741211,51.38358688354492,55.27000045776367,20.399999618530273
2015-09-01,60.5,92.08999633789062,79.80000305175781,50.124046325683594,54.20000076293945,19.3799991607666
2015-09-02,60.97999954223633,93.3499984741211,81.80999755859375,50.553436279296875,55.349998474121094,18.780000686645508
2015-09-03,61.58000183105469,92.63999938964844,81.5999984741211,50.238548278808594,55.15999984741211,19.459999084472656
2015-09-04,59.77000045776367,91.30999755859375,80.31999969482422,49.22710037231445,54.310001373291016,19.420000076293945
2015-09-08,60.56999969482422,93.94000244140625,82.87999725341797,50.27671813964844,55.97999954223633,19.219999313354492
2015-09-09,59.2599983215332,92.22000122070312,81.08999633789062,49.5515251159668,55.790000915527344,18.75
2015-09-10,59.58000183105469,92.72000122070312,80.83999633789062,50.30534362792969,56.58000183105469,18.989999771118164
2015-09-11,59.349998474121094,92.93000030517578,81.80000305175781,49.70419692993164,56.95000076293945,18.790000915527344
2015-09-14,58.939998626708984,93.31999969482422,81.88999938964844,49.9427490234375,55.970001220703125,18.149999618530273
2015-09-15,59.20000076293945,94.4000015258789,82.95999908447266,51.097328186035156,56.119998931884766,18.079999923706055
2015-09-16,59.5099983215332,94.61000061035156,84.44999694824219,51.402671813964844,56.56999969482422,18.670000076293945
2015-09-17,59.86000061035156,94.83999633789062,89.9800033569336,51.488548278808594,56.689998626708984,18.389999389648438
2015-09-18,61.220001220703125,93.38999938964844,88.48999786376953,49.742366790771484,55.810001373291016,18.049999237060547
2015-09-21,59.38999938964844,93.12999725341797,87.58999633789062,48.64503860473633,55.869998931884766,18.219999313354492
2015-09-22,57.7400016784668,93.23999786376953,87.80000305175781,48.41603088378906,54.959999084472656,17.93000030517578
2015-09-23,57.43000030517578,92.98999786376953,86.69000244140625,48.6927490234375,55.18000030517578,18.25
2015-09-24,56.56999969482422,92.4800033569336,85.3499984741211,48.27289962768555,55.029998779296875,18.40999984741211
2015-09-25,55.7400016784668,91.0,84.05999755859375,47.328243255615234,54.93000030517578,18.389999389648438
2015-09-28,52.5,91.37000274658203,79.73999786376953,46.20228958129883,54.59000015258789,17.889999389648438
2015-09-29,52.790000915527344,93.04000091552734,80.27999877929688,46.421756744384766,53.41999816894531,18.299999237060547
2015-09-30,54.40999984741211,93.3499984741211,83.69000244140625,47.127864837646484,54.2400016784668,18.299999237060547
2015-10-01,55.130001068115234,93.16999816894531,85.18000030517578,47.10877990722656,54.88999938964844,18.110000610351562
2015-10-02,55.81999969482422,93.93000030517578,87.5199966430664,47.843509674072266,54.970001220703125,18.110000610351562
2015-10-05,56.68000030517578,94.76000213623047,86.56999969482422,48.88358688354492,55.25,18.450000762939453
2015-10-06,55.08000183105469,93.41999816894531,84.16999816894531,47.51908493041992,55.189998626708984,19.139999389648438
2015-10-07,55.630001068115234,94.9800033569336,83.98999786376953,48.61641311645508,54.599998474121094,18.850000381469727
2015-10-08,56.040000915527344,95.08000183105469,83.7699966430664,48.683204650878906,54.72999954223633,18.850000381469727
2015-10-09,55.63999938964844,95.37000274658203,86.13999938964844,48.61641311645508,54.61000061035156,18.860000610351562
2015-10-12,55.77000045776367,95.98999786376953,79.44000244140625,48.38740539550781,55.68000030517578,18.020000457763672
2015-10-13,53.79999923706055,95.44999694824219,79.62000274658203,47.20419692993164,53.63999938964844,17.5
2015-10-14,53.939998626708984,94.52999877929688,79.25,47.270992279052734,53.529998779296875,17.700000762939453
2015-10-15,56.13999938964844,97.1500015258789,79.86000061035156,48.39694595336914,53.790000915527344,17.25
2015-10-16,56.529998779296875,98.23999786376953,81.51000213623047,49.122135162353516,55.61000061035156,17.799999237060547
2015-10-19,56.15999984741211,97.94000244140625,80.25,49.04580307006836,56.029998779296875,17.31999969482422
2015-10-20,54.83000183105469,97.58999633789062,77.79000091552734,48.082061767578125,54.689998626708984,17.149999618530273
2015-10-21,53.83000183105469,97.62999725341797,77.01000213623047,48.27289962768555,54.40999984741211,17.149999618530273
2015-10-22,48.27000045776367,99.52999877929688,76.9800033569336,49.627864837646484,53.650001525878906,17.149999618530273
2015-10-23,50.34000015258789,100.30999755859375,78.30999755859375,50.45801544189453,55.720001220703125,17.31999969482422
2015-10-26,51.869998931884766,99.94000244140625,79.11000061035156,50.48664093017578,55.349998474121094,16.950000762939453
2015-10-27,52.58000183105469,100.19000244140625,80.91000366210938,51.020992279052734,56.040000915527344,16.729999542236328
2015-10-28,53.2599983215332,100.4800033569336,83.06999969482422,52.57633590698242,56.869998931884766,17.440000534057617
2015-10-29,54.099998474121094,101.37000274658203,82.0,52.356868743896484,53.060001373291016,17.530000686645508
2015-10-30,59.54999923706055,101.02999877929688,81.56999969482422,52.156490325927734,53.18000030517578,17.649999618530273
2015-11-02,63.380001068115234,102.16999816894531,82.04000091552734,52.58587646484375,53.65999984741211,17.649999618530273
2015-11-03,62.43000030517578,101.95999908447266,81.66999816894531,52.58587646484375,54.25,18.309999465942383
2015-11-04,63.79999923706055,101.94000244140625,81.05000305175781,52.98664093017578,53.59000015258789,17.559999465942383
2015-11-05,62.77000045776367,102.33000183105469,80.61000061035156,52.52862548828125,55.310001373291016,17.520000457763672
2015-11-06,64.12999725341797,101.91999816894531,80.45999908447266,52.10877990722656,54.91999816894531,17.350000381469727
2015-11-09,63.22999954223633,100.83999633789062,79.36000061035156,51.7557258605957,53.959999084472656,17.149999618530273
2015-11-10,62.29999923706055,101.44999694824219,80.05999755859375,51.9370231628418,54.06999969482422,17.399999618530273
2015-11-11,60.86000061035156,101.86000061035156,80.69999694824219,51.25954055786133,53.95000076293945,16.950000762939453
