Date,ABBV,JNJ,LLY,MRK,NVO,UHN
2022-04-18 00:00:00,159.36000061035156,177.66000366210938,298.82000732421875,86.06999969482422,116.37000274658203,
2022-04-19 00:00:00,156.35000610351562,183.0800018310547,297.010009765625,85.79000091552734,114.41000366210938,
2022-04-20 00:00:00,156.6999969482422,183.88999938964844,292.9200134277344,86.45999908447266,115.54000091552734,
2022-04-21 00:00:00,158.52000427246094,183.36000061035156,289.6099853515625,86.2300033569336,110.75,
2022-04-22 00:00:00,154.99000549316406,181.5399932861328,278.7300109863281,84.58999633789062,110.69999694824219,
2022-04-25 00:00:00,156.3000030517578,186.00999450683594,285.20001220703125,85.44000244140625,113.72000122070312,
2022-04-26 00:00:00,156.17999267578125,184.67999267578125,282.8299865722656,84.4800033569336,109.77999877929688,
2022-04-27 00:00:00,157.6199951171875,182.10000610351562,285.0899963378906,84.41000366210938,111.55999755859375,
2022-04-28 00:00:00,156.30999755859375,183.4600067138672,297.2699890136719,88.58000183105469,110.19000244140625,
2022-04-29 00:00:00,146.8800048828125,180.4600067138672,292.1300048828125,88.69000244140625,114.0,
2022-05-02 00:00:00,147.8699951171875,178.63999938964844,289.55999755859375,87.6500015258789,113.83999633789062,
2022-05-03 00:00:00,149.60000610351562,178.2899932861328,288.07000732421875,87.0999984741211,113.18000030517578,
2022-05-04 00:00:00,151.58999633789062,180.1999969482422,294.8999938964844,88.5199966430664,113.91000366210938,
2022-05-05 00:00:00,152.17999267578125,176.75999450683594,292.3699951171875,88.01000213623047,112.79000091552734,
2022-05-06 00:00:00,152.8300018310547,176.3699951171875,296.8999938964844,88.38999938964844,111.3499984741211,
2022-05-09 00:00:00,150.9600067138672,177.3300018310547,289.2300109863281,87.63999938964844,106.25,
2022-05-10 00:00:00,152.08999633789062,177.08999633789062,285.70001220703125,87.80999755859375,107.44000244140625,
2022-05-11 00:00:00,151.9600067138672,176.1300048828125,286.69000244140625,89.19000244140625,103.80999755859375,
2022-05-12 00:00:00,154.2899932861328,177.8699951171875,291.79998779296875,90.83000183105469,104.3499984741211,
2022-05-13 00:00:00,153.5,176.85000610351562,291.6300048828125,90.41000366210938,106.04000091552734,
2022-05-16 00:00:00,155.47000122070312,178.0800018310547,299.3800048828125,92.31999969482422,103.23999786376953,
2022-05-17 00:00:00,154.77999877929688,178.82000732421875,301.3999938964844,93.0,106.33999633789062,
2022-05-18 00:00:00,152.42999267578125,175.5,295.19000244140625,92.0999984741211,103.5,
2022-05-19 00:00:00,151.72000122070312,173.94000244140625,286.2699890136719,92.08999633789062,104.05000305175781,
2022-05-20 00:00:00,151.00999450683594,176.97999572753906,298.8500061035156,93.55000305175781,107.75,
2022-05-23 00:00:00,148.02999877929688,179.44000244140625,302.6000061035156,93.83000183105469,107.83999633789062,
2022-05-24 00:00:00,149.11000061035156,181.39999389648438,305.9599914550781,94.63999938964844,107.9800033569336,
2022-05-25 00:00:00,151.9600067138672,179.6199951171875,307.010009765625,93.75,105.25,
2022-05-26 00:00:00,150.57000732421875,179.4600067138672,313.4599914550781,92.30999755859375,106.5999984741211,
2022-05-27 00:00:00,150.0,181.08999633789062,323.4800109863281,93.08000183105469,107.73999786376953,
2022-05-31 00:00:00,147.3699951171875,179.52999877929688,313.44000244140625,92.02999877929688,110.4000015258789,
2022-06-01 00:00:00,146.02000427246094,177.7100067138672,311.0799865722656,91.13999938964844,110.33000183105469,
2022-06-02 00:00:00,146.75,177.14999389648438,302.42999267578125,90.0,112.6500015258789,
2022-06-03 00:00:00,147.1699981689453,176.4199981689453,301.6499938964844,89.91000366210938,112.41000366210938,
2022-06-06 00:00:00,146.52999877929688,176.39999389648438,303.3599853515625,89.83999633789062,112.1500015258789,
2022-06-07 00:00:00,149.13999938964844,178.33999633789062,312.1000061035156,90.4800033569336,115.87000274658203,
2022-06-08 00:00:00,149.25,177.27999877929688,313.489990234375,89.4800033569336,115.95999908447266,
2022-06-09 00:00:00,145.42999267578125,173.7100067138672,303.25,88.0,112.80999755859375,
